Treatment,Cultivar,Row,Bucket,Crown #,Plant FW,Plant DW
CONT,CA,1,3,3,119.1,24.702
CONT,CA,1,4,3,90.7,21.708
CONT,CA,3,1,3,159.2,30.003
CONT,CA,2,2,4,214.6,48.371
CONT,CA,3,2,2,83.1,16.687
CONT,CA,3,1,3,163.3,25.753
CONT,AL,3,1,3,88,21.426
CONT,AL,2,2,5,87.7,20.837
CONT,AL,2,3,2,58.9,13.522
CONT,AL,1,4,2,50,10.525
CONT,AL,1,1,3,111.7,22.099
CONT,AL,3,3,4,100,19.631
CO2,CA,2,1,6,159.1,37.137
CO2,CA,1,4,4,132.4,27.739
CO2,CA,2,3,3,127.7,24.519
CO2,CA,3,4,3,135.6,24.646
CO2,CA,3,3,3,133.8,27.404
CO2,CA,1,2,3,203.2,33.207
CO2,AL,2,3,5,180.3,34.284
CO2,AL,3,2,4,142,25.984
CO2,AL,2,2,4,147.3,28.109
CO2,AL,2,4,3,126.2,27.809
CO2,AL,1,2,3,209,37.819
CO2,AL,1,1,3,151,29.878
